 time            v(vout)         v(vinf)         v(en)           i(L1)          
 7.53040000e-02  3.80200874e+00  3.71636775e+00  5.17093074e-01 -5.25334029e-02 
 7.53050000e-02  3.80192072e+00  3.71627988e+00  5.17081360e-01 -5.25321587e-02 
 7.53060000e-02  3.80183270e+00  3.71619201e+00  5.17069646e-01 -5.25309145e-02 
 7.53070000e-02  3.80174468e+00  3.71610415e+00  5.17057933e-01 -5.25296704e-02 
 7.53080000e-02  3.80165666e+00  3.71601629e+00  5.17046220e-01 -5.25284263e-02 
 7.53090000e-02  3.80156865e+00  3.71592843e+00  5.17034507e-01 -5.25271822e-02 
 7.53100000e-02  3.80148063e+00  3.71584057e+00  5.17022795e-01 -5.25259381e-02 
 7.53110000e-02  3.80139262e+00  3.71575271e+00  5.17011082e-01 -5.25246941e-02 
 7.53120000e-02  3.80130461e+00  3.71566486e+00  5.16999370e-01 -5.25234501e-02 
 7.53130000e-02  3.80121661e+00  3.71557700e+00  5.16987659e-01 -5.25222061e-02 
 7.53140000e-02  3.80112860e+00  3.71548915e+00  5.16975947e-01 -5.25209622e-02 
 7.53150000e-02  3.80104060e+00  3.71540130e+00  5.16964236e-01 -5.25197183e-02 
 7.53160000e-02  3.80095260e+00  3.71531346e+00  5.16952525e-01 -5.25184744e-02 
 7.53170000e-02  3.80086460e+00  3.71522561e+00  5.16940815e-01 -5.25172305e-02 
 7.53180000e-02  3.80077660e+00  3.71513777e+00  5.16929105e-01 -5.25159867e-02 
 7.53190000e-02  3.80068861e+00  3.71504993e+00  5.16917395e-01 -5.25147429e-02 
 7.53200000e-02  3.80060062e+00  3.71496209e+00  5.16905685e-01 -5.25134991e-02 
 7.53210000e-02  3.80051263e+00  3.71487426e+00  5.16893975e-01 -5.25122554e-02 
 7.53220000e-02  3.80042464e+00  3.71478642e+00  5.16882266e-01 -5.25110117e-02 
 7.53230000e-02  3.80033665e+00  3.71469859e+00  5.16870557e-01 -5.25097680e-02 
 7.53240000e-02  3.80024867e+00  3.71461076e+00  5.16858849e-01 -5.25085243e-02 
 7.53250000e-02  3.80016069e+00  3.71452293e+00  5.16847140e-01 -5.25072807e-02 
 7.53260000e-02  3.80007271e+00  3.71443511e+00  5.16835432e-01 -5.25060371e-02 
 7.53270000e-02  3.79998473e+00  3.71434729e+00  5.16823725e-01 -5.25047936e-02 
 7.53280000e-02  3.79989675e+00  3.71425946e+00  5.16812017e-01 -5.25035500e-02 
 7.53290000e-02  3.79980878e+00  3.71417164e+00  5.16800310e-01 -5.25023065e-02 
 7.53300000e-02  3.79972081e+00  3.71408383e+00  5.16788603e-01 -5.25010631e-02 
 7.53310000e-02  3.79963284e+00  3.71399601e+00  5.16776896e-01 -5.24998196e-02 
 7.53320000e-02  3.79954487e+00  3.71390820e+00  5.16765190e-01 -5.24985762e-02 
 7.53330000e-02  3.79945691e+00  3.71382039e+00  5.16753484e-01 -5.24973328e-02 
 7.53340000e-02  3.79936894e+00  3.71373258e+00  5.16741778e-01 -5.24960895e-02 
 7.53350000e-02  3.79928098e+00  3.71364477e+00  5.16730072e-01 -5.24948461e-02 
 7.53360000e-02  3.79919302e+00  3.71355697e+00  5.16718367e-01 -5.24936028e-02 
 7.53370000e-02  3.79910507e+00  3.71346916e+00  5.16706662e-01 -5.24923596e-02 
 7.53380000e-02  3.79901711e+00  3.71338136e+00  5.16694957e-01 -5.24911163e-02 
 7.53390000e-02  3.79892916e+00  3.71329356e+00  5.16683253e-01 -5.24898731e-02 
 7.53400000e-02  3.79884121e+00  3.71320577e+00  5.16671549e-01 -5.24886299e-02 
 7.53410000e-02  3.79875326e+00  3.71311797e+00  5.16659845e-01 -5.24873868e-02 
 7.53420000e-02  3.79866531e+00  3.71303018e+00  5.16648141e-01 -5.24861437e-02 
 7.53430000e-02  3.79857737e+00  3.71294239e+00  5.16636438e-01 -5.24849006e-02 
 7.53440000e-02  3.79848943e+00  3.71285460e+00  5.16624735e-01 -5.24836575e-02 
 7.53450000e-02  3.79840148e+00  3.71276682e+00  5.16613032e-01 -5.24824145e-02 
 7.53460000e-02  3.79831355e+00  3.71267903e+00  5.16601329e-01 -5.24811715e-02 
 7.53470000e-02  3.79822561e+00  3.71259125e+00  5.16589627e-01 -5.24799285e-02 
 7.53480000e-02  3.79813768e+00  3.71250347e+00  5.16577925e-01 -5.24786856e-02 
 7.53490000e-02  3.79804974e+00  3.71241569e+00  5.16566224e-01 -5.24774426e-02 
 7.53500000e-02  3.79796181e+00  3.71232792e+00  5.16554522e-01 -5.24761998e-02 
 7.53510000e-02  3.79787389e+00  3.71224014e+00  5.16542821e-01 -5.24749569e-02 
 7.53520000e-02  3.79778596e+00  3.71215237e+00  5.16531120e-01 -5.24737141e-02 
 7.53530000e-02  3.79769804e+00  3.71206460e+00  5.16519420e-01 -5.24724713e-02 
 7.53540000e-02  3.79761012e+00  3.71197683e+00  5.16507719e-01 -5.24712285e-02 
 7.53550000e-02  3.79752220e+00  3.71188907e+00  5.16496019e-01 -5.24699858e-02 
 7.53560000e-02  3.79743428e+00  3.71180131e+00  5.16484320e-01 -5.24687431e-02 
 7.53570000e-02  3.79734636e+00  3.71171355e+00  5.16472620e-01 -5.24675004e-02 
 7.53580000e-02  3.79725845e+00  3.71162579e+00  5.16460921e-01 -5.24662577e-02 
 7.53590000e-02  3.79717054e+00  3.71153803e+00  5.16449222e-01 -5.24650151e-02 
 7.53600000e-02  3.79708263e+00  3.71145027e+00  5.16437523e-01 -5.24637725e-02 
 7.53610000e-02  3.79699472e+00  3.71136252e+00  5.16425825e-01 -5.24625300e-02 
 7.53620000e-02  3.79690682e+00  3.71127477e+00  5.16414127e-01 -5.24612874e-02 
 7.53630000e-02  3.79681891e+00  3.71118702e+00  5.16402429e-01 -5.24600449e-02 
 7.53640000e-02  3.79673101e+00  3.71109927e+00  5.16390731e-01 -5.24588024e-02 
 7.53650000e-02  3.79664311e+00  3.71101153e+00  5.16379034e-01 -5.24575600e-02 
 7.53660000e-02  3.79655522e+00  3.71092379e+00  5.16367337e-01 -5.24563176e-02 
 7.53670000e-02  3.79646732e+00  3.71083605e+00  5.16355640e-01 -5.24550752e-02 
 7.53680000e-02  3.79637943e+00  3.71074831e+00  5.16343944e-01 -5.24538328e-02 
 7.53690000e-02  3.79629154e+00  3.71066057e+00  5.16332248e-01 -5.24525905e-02 
 7.53700000e-02  3.79620365e+00  3.71057284e+00  5.16320552e-01 -5.24513482e-02 
 7.53710000e-02  3.79611577e+00  3.71048511e+00  5.16308856e-01 -5.24501059e-02 
 7.53720000e-02  3.79602788e+00  3.71039738e+00  5.16297161e-01 -5.24488637e-02 
 7.53730000e-02  3.79594000e+00  3.71030965e+00  5.16285466e-01 -5.24476215e-02 
 7.53740000e-02  3.79585212e+00  3.71022192e+00  5.16273771e-01 -5.24463793e-02 
 7.53750000e-02  3.79576424e+00  3.71013420e+00  5.16262077e-01 -5.24451372e-02 
 7.53760000e-02  3.79567636e+00  3.71004648e+00  5.16250383e-01 -5.24438950e-02 
 7.53770000e-02  3.79558849e+00  3.70995876e+00  5.16238689e-01 -5.24426530e-02 
 7.53780000e-02  3.79550062e+00  3.70987104e+00  5.16226995e-01 -5.24414109e-02 
 7.53790000e-02  3.79541275e+00  3.70978332e+00  5.16215302e-01 -5.24401689e-02 
 7.53800000e-02  3.79532488e+00  3.70969561e+00  5.16203608e-01 -5.24389268e-02 
 7.53810000e-02  3.79523702e+00  3.70960790e+00  5.16191916e-01 -5.24376849e-02 
 7.53820000e-02  3.79514915e+00  3.70952019e+00  5.16180223e-01 -5.24364429e-02 
 7.53830000e-02  3.79506129e+00  3.70943248e+00  5.16168531e-01 -5.24352010e-02 
 7.53840000e-02  3.79497343e+00  3.70934478e+00  5.16156839e-01 -5.24339591e-02 
 7.53850000e-02  3.79488557e+00  3.70925707e+00  5.16145147e-01 -5.24327173e-02 
 7.53860000e-02  3.79479772e+00  3.70916937e+00  5.16133456e-01 -5.24314754e-02 
 7.53870000e-02  3.79470987e+00  3.70908167e+00  5.16121764e-01 -5.24302336e-02 
 7.53880000e-02  3.79462202e+00  3.70899398e+00  5.16110073e-01 -5.24289919e-02 
 7.53890000e-02  3.79453417e+00  3.70890628e+00  5.16098383e-01 -5.24277501e-02 
 7.53900000e-02  3.79444632e+00  3.70881859e+00  5.16086692e-01 -5.24265084e-02 
 7.53910000e-02  3.79435847e+00  3.70873090e+00  5.16075002e-01 -5.24252667e-02 
 7.53920000e-02  3.79427063e+00  3.70864321e+00  5.16063313e-01 -5.24240251e-02 
 7.53930000e-02  3.79418279e+00  3.70855552e+00  5.16051623e-01 -5.24227835e-02 
 7.53940000e-02  3.79409495e+00  3.70846784e+00  5.16039934e-01 -5.24215419e-02 
 7.53950000e-02  3.79400712e+00  3.70838016e+00  5.16028245e-01 -5.24203003e-02 
 7.53960000e-02  3.79391928e+00  3.70829247e+00  5.16016556e-01 -5.24190588e-02 
 7.53970000e-02  3.79383145e+00  3.70820480e+00  5.16004868e-01 -5.24178173e-02 
 7.53980000e-02  3.79374362e+00  3.70811712e+00  5.15993180e-01 -5.24165758e-02 
 7.53990000e-02  3.79365579e+00  3.70802945e+00  5.15981492e-01 -5.24153343e-02 
 7.54000000e-02  3.79356796e+00  3.70794177e+00  5.15969804e-01 -5.24140929e-02 
 7.54010000e-02  3.79348014e+00  3.70785410e+00  5.15958117e-01 -5.24128515e-02 
 7.54020000e-02  3.79339232e+00  3.70776644e+00  5.15946430e-01 -5.24116102e-02 
 7.54030000e-02  3.79330450e+00  3.70767877e+00  5.15934743e-01 -5.24103688e-02 
 7.54040000e-02  3.79321668e+00  3.70759111e+00  5.15923057e-01 -5.24091275e-02 
 7.54050000e-02  3.79312887e+00  3.70750344e+00  5.15911370e-01 -5.24078863e-02 
 7.54060000e-02  3.79304105e+00  3.70741579e+00  5.15899684e-01 -5.24066450e-02 
 7.54070000e-02  3.79295324e+00  3.70732813e+00  5.15887999e-01 -5.24054038e-02 
 7.54080000e-02  3.79286543e+00  3.70724047e+00  5.15876313e-01 -5.24041626e-02 
 7.54090000e-02  3.79277762e+00  3.70715282e+00  5.15864628e-01 -5.24029215e-02 
 7.54100000e-02  3.79268982e+00  3.70706517e+00  5.15852943e-01 -5.24016804e-02 
 7.54110000e-02  3.79260201e+00  3.70697752e+00  5.15841259e-01 -5.24004393e-02 
 7.54120000e-02  3.79251421e+00  3.70688987e+00  5.15829575e-01 -5.23991982e-02 
 7.54130000e-02  3.79242641e+00  3.70680223e+00  5.15817891e-01 -5.23979572e-02 
 7.54140000e-02  3.79233862e+00  3.70671458e+00  5.15806207e-01 -5.23967162e-02 
 7.54150000e-02  3.79225082e+00  3.70662694e+00  5.15794523e-01 -5.23954752e-02 
 7.54160000e-02  3.79216303e+00  3.70653930e+00  5.15782840e-01 -5.23942342e-02 
 7.54170000e-02  3.79207524e+00  3.70645167e+00  5.15771157e-01 -5.23929933e-02 
 7.54180000e-02  3.79198745e+00  3.70636403e+00  5.15759475e-01 -5.23917524e-02 
 7.54190000e-02  3.79189966e+00  3.70627640e+00  5.15747792e-01 -5.23905116e-02 
 7.54200000e-02  3.79181188e+00  3.70618877e+00  5.15736110e-01 -5.23892707e-02 
 7.54210000e-02  3.79172410e+00  3.70610114e+00  5.15724429e-01 -5.23880299e-02 
 7.54220000e-02  3.79163631e+00  3.70601351e+00  5.15712747e-01 -5.23867892e-02 
 7.54230000e-02  3.79154854e+00  3.70592589e+00  5.15701066e-01 -5.23855484e-02 
 7.54240000e-02  3.79146076e+00  3.70583827e+00  5.15689385e-01 -5.23843077e-02 
 7.54250000e-02  3.79137299e+00  3.70575065e+00  5.15677704e-01 -5.23830670e-02 
 7.54260000e-02  3.79128521e+00  3.70566303e+00  5.15666024e-01 -5.23818264e-02 
 7.54270000e-02  3.79119744e+00  3.70557541e+00  5.15654344e-01 -5.23805857e-02 
 7.54280000e-02  3.79110968e+00  3.70548780e+00  5.15642664e-01 -5.23793452e-02 
 7.54290000e-02  3.79102191e+00  3.70540019e+00  5.15630984e-01 -5.23781046e-02 
 7.54300000e-02  3.79093415e+00  3.70531258e+00  5.15619305e-01 -5.23768640e-02 
 7.54310000e-02  3.79084638e+00  3.70522497e+00  5.15607626e-01 -5.23756235e-02 
 7.54320000e-02  3.79075862e+00  3.70513736e+00  5.15595947e-01 -5.23743831e-02 
 7.54330000e-02  3.79067087e+00  3.70504976e+00  5.15584269e-01 -5.23731426e-02 
 7.54340000e-02  3.79058311e+00  3.70496216e+00  5.15572591e-01 -5.23719022e-02 
 7.54350000e-02  3.79049536e+00  3.70487456e+00  5.15560913e-01 -5.23706618e-02 
 7.54360000e-02  3.79040761e+00  3.70478696e+00  5.15549235e-01 -5.23694214e-02 
 7.54370000e-02  3.79031986e+00  3.70469936e+00  5.15537558e-01 -5.23681811e-02 
 7.54380000e-02  3.79023211e+00  3.70461177e+00  5.15525881e-01 -5.23669408e-02 
 7.54390000e-02  3.79014436e+00  3.70452418e+00  5.15514204e-01 -5.23657005e-02 
 7.54400000e-02  3.79005662e+00  3.70443659e+00  5.15502527e-01 -5.23644603e-02 
 7.54410000e-02  3.78996888e+00  3.70434900e+00  5.15490851e-01 -5.23632201e-02 
 7.54420000e-02  3.78988114e+00  3.70426142e+00  5.15479175e-01 -5.23619799e-02 
 7.54430000e-02  3.78979340e+00  3.70417384e+00  5.15467499e-01 -5.23607397e-02 
 7.54440000e-02  3.78970567e+00  3.70408625e+00  5.15455824e-01 -5.23594996e-02 
 7.54450000e-02  3.78961794e+00  3.70399868e+00  5.15444149e-01 -5.23582595e-02 
 7.54460000e-02  3.78953020e+00  3.70391110e+00  5.15432474e-01 -5.23570194e-02 
 7.54470000e-02  3.78944248e+00  3.70382352e+00  5.15420799e-01 -5.23557794e-02 
 7.54480000e-02  3.78935475e+00  3.70373595e+00  5.15409125e-01 -5.23545394e-02 
 7.54490000e-02  3.78926703e+00  3.70364838e+00  5.15397451e-01 -5.23532994e-02 
 7.54500000e-02  3.78917930e+00  3.70356081e+00  5.15385777e-01 -5.23520595e-02 
 7.54510000e-02  3.78909158e+00  3.70347325e+00  5.15374103e-01 -5.23508195e-02 
 7.54520000e-02  3.78900386e+00  3.70338568e+00  5.15362430e-01 -5.23495797e-02 
 7.54530000e-02  3.78891615e+00  3.70329812e+00  5.15350757e-01 -5.23483398e-02 
 7.54540000e-02  3.78882843e+00  3.70321056e+00  5.15339085e-01 -5.23471000e-02 
 7.54550000e-02  3.78874072e+00  3.70312300e+00  5.15327412e-01 -5.23458602e-02 
 7.54560000e-02  3.78865301e+00  3.70303545e+00  5.15315740e-01 -5.23446204e-02 
 7.54570000e-02  3.78856530e+00  3.70294789e+00  5.15304068e-01 -5.23433806e-02 
 7.54580000e-02  3.78847760e+00  3.70286034e+00  5.15292397e-01 -5.23421409e-02 
 7.54590000e-02  3.78838989e+00  3.70277279e+00  5.15280725e-01 -5.23409012e-02 
 7.54600000e-02  3.78830219e+00  3.70268524e+00  5.15269054e-01 -5.23396616e-02 
 7.54610000e-02  3.78821449e+00  3.70259770e+00  5.15257384e-01 -5.23384219e-02 
 7.54620000e-02  3.78812679e+00  3.70251015e+00  5.15245713e-01 -5.23371823e-02 
 7.54630000e-02  3.78803910e+00  3.70242261e+00  5.15234043e-01 -5.23359428e-02 
 7.54640000e-02  3.78795141e+00  3.70233507e+00  5.15222373e-01 -5.23347032e-02 
 7.54650000e-02  3.78786371e+00  3.70224753e+00  5.15210703e-01 -5.23334637e-02 
 7.54660000e-02  3.78777603e+00  3.70216000e+00  5.15199034e-01 -5.23322242e-02 
 7.54670000e-02  3.78768834e+00  3.70207247e+00  5.15187365e-01 -5.23309848e-02 
 7.54680000e-02  3.78760065e+00  3.70198493e+00  5.15175696e-01 -5.23297454e-02 
 7.54690000e-02  3.78751297e+00  3.70189741e+00  5.15164028e-01 -5.23285060e-02 
 7.54700000e-02  3.78742529e+00  3.70180988e+00  5.15152359e-01 -5.23272666e-02 
 7.54710000e-02  3.78733761e+00  3.70172235e+00  5.15140691e-01 -5.23260273e-02 
 7.54720000e-02  3.78724993e+00  3.70163483e+00  5.15129024e-01 -5.23247880e-02 
 7.54730000e-02  3.78716226e+00  3.70154731e+00  5.15117356e-01 -5.23235487e-02 
 7.54740000e-02  3.78707459e+00  3.70145979e+00  5.15105689e-01 -5.23223095e-02 
 7.54750000e-02  3.78698691e+00  3.70137227e+00  5.15094022e-01 -5.23210702e-02 
 7.54760000e-02  3.78689925e+00  3.70128476e+00  5.15082356e-01 -5.23198310e-02 
 7.54770000e-02  3.78681158e+00  3.70119725e+00  5.15070689e-01 -5.23185919e-02 
 7.54780000e-02  3.78672392e+00  3.70110974e+00  5.15059023e-01 -5.23173528e-02 
 7.54790000e-02  3.78663625e+00  3.70102223e+00  5.15047357e-01 -5.23161137e-02 
 7.54800000e-02  3.78654859e+00  3.70093472e+00  5.15035692e-01 -5.23148746e-02 
 7.54810000e-02  3.78646093e+00  3.70084722e+00  5.15024027e-01 -5.23136355e-02 
 7.54820000e-02  3.78637328e+00  3.70075971e+00  5.15012362e-01 -5.23123965e-02 
 7.54830000e-02  3.78628562e+00  3.70067221e+00  5.15000697e-01 -5.23111575e-02 
 7.54840000e-02  3.78619797e+00  3.70058472e+00  5.14989033e-01 -5.23099186e-02 
 7.54850000e-02  3.78611032e+00  3.70049722e+00  5.14977368e-01 -5.23086797e-02 
 7.54860000e-02  3.78602267e+00  3.70040973e+00  5.14965705e-01 -5.23074408e-02 
 7.54870000e-02  3.78593503e+00  3.70032223e+00  5.14954041e-01 -5.23062019e-02 
 7.54880000e-02  3.78584738e+00  3.70023474e+00  5.14942378e-01 -5.23049631e-02 
 7.54890000e-02  3.78575974e+00  3.70014726e+00  5.14930715e-01 -5.23037243e-02 
 7.54900000e-02  3.78567210e+00  3.70005977e+00  5.14919052e-01 -5.23024855e-02 
 7.54910000e-02  3.78558447e+00  3.69997229e+00  5.14907389e-01 -5.23012467e-02 
 7.54920000e-02  3.78549683e+00  3.69988481e+00  5.14895727e-01 -5.23000080e-02 
 7.54930000e-02  3.78540920e+00  3.69979733e+00  5.14884065e-01 -5.22987693e-02 
 7.54940000e-02  3.78532157e+00  3.69970985e+00  5.14872404e-01 -5.22975307e-02 
 7.54950000e-02  3.78523394e+00  3.69962237e+00  5.14860742e-01 -5.22962920e-02 
 7.54960000e-02  3.78514631e+00  3.69953490e+00  5.14849081e-01 -5.22950534e-02 
 7.54970000e-02  3.78505868e+00  3.69944743e+00  5.14837420e-01 -5.22938149e-02 
 7.54980000e-02  3.78497106e+00  3.69935996e+00  5.14825760e-01 -5.22925763e-02 
 7.54990000e-02  3.78488344e+00  3.69927249e+00  5.14814100e-01 -5.22913378e-02 
 7.55000000e-02  3.78479582e+00  3.69918503e+00  5.14802440e-01 -5.22900993e-02 
 7.55010000e-02  3.78470821e+00  3.69909756e+00  5.14790780e-01 -5.22888609e-02 
 7.55020000e-02  3.78462059e+00  3.69901010e+00  5.14779121e-01 -5.22876224e-02 
 7.55030000e-02  3.78453298e+00  3.69892264e+00  5.14767461e-01 -5.22863840e-02 
 7.55040000e-02  3.78444537e+00  3.69883519e+00  5.14755802e-01 -5.22851457e-02 
 7.55050000e-02  3.78435776e+00  3.69874773e+00  5.14744144e-01 -5.22839073e-02 
 7.55060000e-02  3.78427015e+00  3.69866028e+00  5.14732486e-01 -5.22826690e-02 
 7.55070000e-02  3.78418255e+00  3.69857283e+00  5.14720828e-01 -5.22814307e-02 
 7.55080000e-02  3.78409495e+00  3.69848538e+00  5.14709170e-01 -5.22801925e-02 
 7.55090000e-02  3.78400734e+00  3.69839794e+00  5.14697512e-01 -5.22789543e-02 
 7.55100000e-02  3.78391975e+00  3.69831049e+00  5.14685855e-01 -5.22777161e-02 
 7.55110000e-02  3.78383215e+00  3.69822305e+00  5.14674198e-01 -5.22764779e-02 
 7.55120000e-02  3.78374456e+00  3.69813561e+00  5.14662541e-01 -5.22752398e-02 
 7.55130000e-02  3.78365696e+00  3.69804817e+00  5.14650885e-01 -5.22740017e-02 
 7.55140000e-02  3.78356937e+00  3.69796073e+00  5.14639229e-01 -5.22727636e-02 
 7.55150000e-02  3.78348179e+00  3.69787330e+00  5.14627573e-01 -5.22715255e-02 
 7.55160000e-02  3.78339420e+00  3.69778587e+00  5.14615917e-01 -5.22702875e-02 
 7.55170000e-02  3.78330662e+00  3.69769844e+00  5.14604262e-01 -5.22690495e-02 
 7.55180000e-02  3.78321904e+00  3.69761101e+00  5.14592607e-01 -5.22678116e-02 
 7.55190000e-02  3.78313146e+00  3.69752359e+00  5.14580952e-01 -5.22665736e-02 
 7.55200000e-02  3.78304388e+00  3.69743616e+00  5.14569298e-01 -5.22653357e-02 
 7.55210000e-02  3.78295630e+00  3.69734874e+00  5.14557644e-01 -5.22640979e-02 
 7.55220000e-02  3.78286873e+00  3.69726132e+00  5.14545990e-01 -5.22628600e-02 
 7.55230000e-02  3.78278116e+00  3.69717390e+00  5.14534336e-01 -5.22616222e-02 
 7.55240000e-02  3.78269359e+00  3.69708649e+00  5.14522683e-01 -5.22603844e-02 
 7.55250000e-02  3.78260602e+00  3.69699907e+00  5.14511030e-01 -5.22591467e-02 
 7.55260000e-02  3.78251846e+00  3.69691166e+00  5.14499377e-01 -5.22579090e-02 
 7.55270000e-02  3.78243089e+00  3.69682425e+00  5.14487724e-01 -5.22566713e-02 
 7.55280000e-02  3.78234333e+00  3.69673685e+00  5.14476072e-01 -5.22554336e-02 
 7.55290000e-02  3.78225577e+00  3.69664944e+00  5.14464420e-01 -5.22541960e-02 
 7.55300000e-02  3.78216822e+00  3.69656204e+00  5.14452768e-01 -5.22529584e-02 
 7.55310000e-02  3.78208066e+00  3.69647464e+00  5.14441117e-01 -5.22517208e-02 
 7.55320000e-02  3.78199311e+00  3.69638724e+00  5.14429466e-01 -5.22504832e-02 
 7.55330000e-02  3.78190556e+00  3.69629984e+00  5.14417815e-01 -5.22492457e-02 
 7.55340000e-02  3.78181801e+00  3.69621245e+00  5.14406164e-01 -5.22480082e-02 
 7.55350000e-02  3.78173046e+00  3.69612505e+00  5.14394514e-01 -5.22467708e-02 
 7.55360000e-02  3.78164292e+00  3.69603766e+00  5.14382864e-01 -5.22455333e-02 
 7.55370000e-02  3.78155538e+00  3.69595027e+00  5.14371214e-01 -5.22442959e-02 
 7.55380000e-02  3.78146784e+00  3.69586289e+00  5.14359564e-01 -5.22430586e-02 
 7.55390000e-02  3.78138030e+00  3.69577550e+00  5.14347915e-01 -5.22418212e-02 
 7.55400000e-02  3.78129276e+00  3.69568812e+00  5.14336266e-01 -5.22405839e-02 
 7.55410000e-02  3.78120523e+00  3.69560074e+00  5.14324617e-01 -5.22393466e-02 
 7.55420000e-02  3.78111770e+00  3.69551336e+00  5.14312969e-01 -5.22381094e-02 
 7.55430000e-02  3.78103017e+00  3.69542599e+00  5.14301321e-01 -5.22368721e-02 
 7.55440000e-02  3.78094264e+00  3.69533861e+00  5.14289673e-01 -5.22356349e-02 
 7.55450000e-02  3.78085511e+00  3.69525124e+00  5.14278025e-01 -5.22343978e-02 
 7.55460000e-02  3.78076759e+00  3.69516387e+00  5.14266378e-01 -5.22331606e-02 
 7.55470000e-02  3.78068007e+00  3.69507650e+00  5.14254731e-01 -5.22319235e-02 
 7.55480000e-02  3.78059255e+00  3.69498914e+00  5.14243084e-01 -5.22306864e-02 
 7.55490000e-02  3.78050503e+00  3.69490177e+00  5.14231438e-01 -5.22294494e-02 
 7.55500000e-02  3.78041752e+00  3.69481441e+00  5.14219792e-01 -5.22282124e-02 
 7.55510000e-02  3.78033000e+00  3.69472705e+00  5.14208146e-01 -5.22269754e-02 
 7.55520000e-02  3.78024249e+00  3.69463969e+00  5.14196500e-01 -5.22257384e-02 
 7.55530000e-02  3.78015498e+00  3.69455234e+00  5.14184855e-01 -5.22245015e-02 
 7.55540000e-02  3.78006747e+00  3.69446499e+00  5.14173210e-01 -5.22232646e-02 
 7.55550000e-02  3.77997997e+00  3.69437763e+00  5.14161565e-01 -5.22220277e-02 
 7.55560000e-02  3.77989247e+00  3.69429029e+00  5.14149920e-01 -5.22207908e-02 
 7.55570000e-02  3.77980497e+00  3.69420294e+00  5.14138276e-01 -5.22195540e-02 
 7.55580000e-02  3.77971747e+00  3.69411559e+00  5.14126632e-01 -5.22183172e-02 
 7.55590000e-02  3.77962997e+00  3.69402825e+00  5.14114988e-01 -5.22170805e-02 
 7.55600000e-02  3.77954248e+00  3.69394091e+00  5.14103345e-01 -5.22158437e-02 
 7.55610000e-02  3.77945498e+00  3.69385357e+00  5.14091701e-01 -5.22146070e-02 
 7.55620000e-02  3.77936749e+00  3.69376623e+00  5.14080059e-01 -5.22133704e-02 
 7.55630000e-02  3.77928000e+00  3.69367890e+00  5.14068416e-01 -5.22121337e-02 
 7.55640000e-02  3.77919252e+00  3.69359156e+00  5.14056774e-01 -5.22108971e-02 
 7.55650000e-02  3.77910503e+00  3.69350423e+00  5.14045131e-01 -5.22096605e-02 
 7.55660000e-02  3.77901755e+00  3.69341691e+00  5.14033490e-01 -5.22084240e-02 
 7.55670000e-02  3.77893007e+00  3.69332958e+00  5.14021848e-01 -5.22071875e-02 
 7.55680000e-02  3.77884259e+00  3.69324225e+00  5.14010207e-01 -5.22059510e-02 
 7.55690000e-02  3.77875512e+00  3.69315493e+00  5.13998566e-01 -5.22047145e-02 
 7.55700000e-02  3.77866764e+00  3.69306761e+00  5.13986925e-01 -5.22034781e-02 
 7.55710000e-02  3.77858017e+00  3.69298029e+00  5.13975285e-01 -5.22022416e-02 
 7.55720000e-02  3.77849270e+00  3.69289298e+00  5.13963645e-01 -5.22010053e-02 
 7.55730000e-02  3.77840523e+00  3.69280566e+00  5.13952005e-01 -5.21997689e-02 
 7.55740000e-02  3.77831777e+00  3.69271835e+00  5.13940365e-01 -5.21985326e-02 
 7.55750000e-02  3.77823030e+00  3.69263104e+00  5.13928726e-01 -5.21972963e-02 
 7.55760000e-02  3.77814284e+00  3.69254373e+00  5.13917087e-01 -5.21960600e-02 
 7.55770000e-02  3.77805538e+00  3.69245643e+00  5.13905448e-01 -5.21948238e-02 
 7.55780000e-02  3.77796792e+00  3.69236912e+00  5.13893809e-01 -5.21935876e-02 
 7.55790000e-02  3.77788047e+00  3.69228182e+00  5.13882171e-01 -5.21923514e-02 
 7.55800000e-02  3.77779301e+00  3.69219452e+00  5.13870533e-01 -5.21911153e-02 
 7.55810000e-02  3.77770556e+00  3.69210722e+00  5.13858896e-01 -5.21898792e-02 
 7.55820000e-02  3.77761811e+00  3.69201993e+00  5.13847258e-01 -5.21886431e-02 
 7.55830000e-02  3.77753067e+00  3.69193263e+00  5.13835621e-01 -5.21874070e-02 
 7.55840000e-02  3.77744322e+00  3.69184534e+00  5.13823984e-01 -5.21861710e-02 
 7.55850000e-02  3.77735578e+00  3.69175805e+00  5.13812348e-01 -5.21849350e-02 
 7.55860000e-02  3.77726834e+00  3.69167077e+00  5.13800711e-01 -5.21836990e-02 
 7.55870000e-02  3.77718090e+00  3.69158348e+00  5.13789075e-01 -5.21824631e-02 
 7.55880000e-02  3.77709346e+00  3.69149620e+00  5.13777440e-01 -5.21812272e-02 
 7.55890000e-02  3.77700603e+00  3.69140892e+00  5.13765804e-01 -5.21799913e-02 
 7.55900000e-02  3.77691859e+00  3.69132164e+00  5.13754169e-01 -5.21787554e-02 
 7.55910000e-02  3.77683116e+00  3.69123436e+00  5.13742534e-01 -5.21775196e-02 
 7.55920000e-02  3.77674373e+00  3.69114709e+00  5.13730899e-01 -5.21762838e-02 
 7.55930000e-02  3.77665631e+00  3.69105981e+00  5.13719265e-01 -5.21750481e-02 
 7.55940000e-02  3.77656888e+00  3.69097254e+00  5.13707631e-01 -5.21738123e-02 
